kyear,insol_65N_d172,insol_65N_d233,insol_65N_d172_centered,insol_65N_d233_centered
-898.0,470.3566959586034,331.41353020616293,-22.486807002405612,16.347816691343837
-897.0,467.15147087322015,327.2364950766084,-25.692032087788846,12.170781561789283
-896.0,465.6655104178303,321.7228410697342,-27.177992543178675,6.657127554915121
-895.0,466.0079108653445,315.2453006127499,-26.83559209566448,0.17958709793077787
-894.0,468.1763992191522,308.23665093325707,-24.667103741856806,-6.829062581562027
-893.0,472.03558968060736,301.14990625946,-20.807913280401635,-13.915807255359084
-892.0,477.3546329784895,294.4506343093377,-15.488869982519475,-20.61507920548138
-891.0,483.8618246189234,288.6261151737308,-8.981678342085615,-26.4395983410883
-890.0,491.1811894456537,284.1865804371696,-1.6623135153553221,-30.8791330776495
-889.0,498.818852502075,281.6428646902648,5.975349541066009,-33.42284882455431
-888.0,506.1304967918145,281.50032744448544,13.2869938308055,-33.56538607033366
-887.0,512.2800343205693,284.17912815570713,19.436531359560263,-30.88658535911196
-886.0,516.3396912777845,289.919982565093,23.496188316775488,-25.1457309497261
-885.0,517.4220015843234,298.62939760011903,24.57849862331443,-16.43631591470006
-884.0,515.0091442695606,309.76956626657375,22.165641308551585,-5.296147248245347
-883.0,509.1467386032232,322.2057340340957,16.30323564221419,7.140020519276618
-882.0,500.5813458666998,334.37605595492386,7.737842905690798,19.310342440104762
-881.0,490.5804411898221,344.56851609907,-2.2630617711868695,29.5028025842509
-880.0,480.5687004025798,351.3987652945243,-12.2748025584292,36.333051779705215
-879.0,471.8891114031581,354.19866991574565,-20.954391557850897,39.13295640092656
-878.0,465.4866962438306,353.05070713495587,-27.356806717178415,37.98499362013678
-877.0,461.8291833022817,348.5544870867184,-31.01431965872729,33.48877357189929
-876.0,461.05364241454487,341.56806152983137,-31.789860546464126,26.502348015012274
-875.0,462.96549435312494,332.9206870816497,-29.878008607884055,17.85497356683061
-874.0,467.22883736620594,323.3418259895424,-25.614665594803057,8.276112474723277
-873.0,473.4130853624642,313.4351068326861,-19.430417598544807,-1.6306066821330205
-872.0,481.0700232846637,303.74701345701925,-11.77347967634529,-11.318700057799845
-871.0,489.8315140287741,294.8095551918554,-3.0119889322348854,-20.2561583229637
-870.0,499.29458520602464,287.148630971201,6.451082245015641,-27.917082543618108
-869.0,509.0293070193478,281.3275713588201,16.185804058338817,-33.738142155999014
-868.0,518.4972715060344,277.9173124186842,25.6537685450254,-37.148401096134876
-867.0,526.9865880044212,277.45030950711066,34.14308504341216,-37.615404007708435
-866.0,533.5181963081366,280.34866557022207,40.67469334712757,-34.71704794459703
-865.0,537.0273131690733,286.7998333350847,44.1838102080643,-28.26588017973438
-864.0,536.6053346093955,296.59821109827953,43.76183164838653,-18.46750241653956
-863.0,531.8209050712461,308.96821392017307,38.97740211023711,-6.097499594646024
-862.0,522.994764140755,322.5033347695734,30.15126117974603,7.437621254754333
-861.0,511.2205296980075,335.35507910314794,18.377026736998516,20.28936558832885
-860.0,498.1528436460961,345.66752847614333,5.309340685087079,30.601814961324237
-859.0,485.4438239023618,352.08003226319715,-7.399679058647166,37.01431874837806
-858.0,474.4749479843191,354.09387812802584,-18.368554976689893,39.02816461320674
-857.0,466.1524218829187,352.0391570998325,-26.691081078090292,36.9734435850134
-856.0,460.8388512852594,346.73559953526086,-32.004651675749585,31.669886020441766
-855.0,458.5501722088325,339.18553802375664,-34.29333075217647,24.11982450893754
-854.0,459.0133862992552,330.2966382364591,-33.83011666175378,15.230924721640008
-853.0,461.83713977391824,320.83214559467035,-31.006363187090756,5.766432079851256
-852.0,466.5877035637496,311.432621140512,-26.25579939725941,-3.6330923743070684
-851.0,472.788105176397,302.5958509714889,-20.055397784612012,-12.46986254333018
-850.0,480.0415506050058,294.8340928380083,-12.801952356003198,-20.231620676810792
-849.0,487.8919055760257,288.60641895536526,-4.951597384983302,-26.459294559453838
-848.0,495.8902857771111,284.36738607161857,3.046782816102109,-30.698327443200526
-847.0,503.43862831399775,282.51723308632023,10.59512535298876,-32.54848042849886
-846.0,509.8729482433372,283.37238438564776,17.029445282328197,-31.69332912917133
-845.0,514.4049160982909,287.0552590537872,21.561413137281875,-28.010454461031884
-844.0,516.4031257334515,293.43683273183734,23.55962277244248,-21.628880782981753
-843.0,515.4112215419337,301.9885982116899,22.567718580924748,-13.077115303129176
-842.0,511.5084386231255,311.8114487874459,18.664935662116534,-3.2542647273731973
-841.0,505.2765088536224,321.69658135319446,12.43300589261338,6.630867838375366
-840.0,497.6913699380305,330.35885878184854,4.847866977021511,15.293145267029445
-839.0,489.8956091693673,336.7454167513278,-2.947893791641718,21.679703236508715
-838.0,482.9364315358104,340.2714658163952,-9.90707142519858,25.205752301576126
-837.0,477.6143726173903,340.8803213002008,-15.229130343618692,25.814607785381725
-836.0,474.3291005877,338.9070413012665,-18.514402373308997,23.84132778644738
-835.0,473.2644479499909,334.955526751929,-19.579055011018113,19.889813237109934
-834.0,474.27127570169466,329.6581486305872,-18.57222725931433,14.592435115768126
-833.0,477.0864816181034,323.6392476195471,-15.757021342905603,8.573534104728026
-832.0,481.3505203915788,317.46198520397206,-11.492982569430183,2.396271689152968
-831.0,486.6608672330766,311.62385015261617,-6.182635727932393,-3.4418633622029233
-830.0,492.5661773802541,306.56873300364765,-0.2773255807549049,-8.496980511171444
-829.0,498.6071677785774,302.6964105933594,5.763664817568383,-12.369302921459678
-828.0,504.29626261143306,300.34042060417687,11.45275965042407,-14.725292910642224
-827.0,509.1212618002998,299.7366735013518,16.27775883929081,-15.329040013467306
-826.0,512.5961546287034,300.99922873284714,19.75265166769441,-14.066484781971951
-825.0,514.255855533887,304.0287449344429,21.412352572878035,-11.036968580376197
-824.0,513.8297233349465,308.5088778813475,20.9862203739375,-6.556835633471621
-823.0,511.3297333694473,313.8929859392383,18.486230408438303,-1.1727275755807796
-822.0,507.016528486275,319.4369579139077,14.173025525265984,4.371244399088596
-821.0,501.4641213773506,324.3486443349665,8.620618416341586,9.282930820147385
-820.0,495.4118233638961,327.92430041027194,2.568320402887082,12.858586895452845
-819.0,489.5724322687928,329.6934599412291,-3.271070692216199,14.627746426409999
-818.0,484.5878944162605,329.5020045241825,-8.255608544748497,14.436291009363401
-817.0,480.9094400730281,327.4877362586012,-11.934062887980872,12.422022743782122
-816.0,478.7868171072144,324.01356015443844,-14.05668585379459,8.947846639619343
-815.0,478.25080179245424,319.5509378996982,-14.592701168554754,4.485224384879132
-814.0,479.1870700368818,314.62210669846286,-13.656432924127216,-0.4436068163562368
-813.0,481.3901090336561,309.75186186059415,-11.45339392735292,-5.313851654224948
-812.0,484.5538687395007,305.43418448225697,-8.289634221508322,-9.631529032562128
-811.0,488.2701697576638,302.1105112739975,-4.573333203345214,-12.95520224082162
-810.0,492.1126778468727,300.1702112347147,-0.7308251141362803,-14.895502280104381
-809.0,495.61006743245446,299.91040747442577,2.766564471445463,-15.155306040393327
-808.0,498.2282615414247,301.4728718164479,5.384758580415678,-13.592841698371217
-807.0,499.5325907253448,304.81458127133675,6.689087764335795,-10.251132243482346
-806.0,499.22419743882585,309.6462388366025,6.38069447781686,-5.419474678216602
-805.0,497.2442890617092,315.4162596573036,4.400786100700202,0.350546142484518
-804.0,493.8479449052042,321.3625228509951,1.0044419441952073,6.296809336176011
-803.0,489.57366038274137,326.6504321770557,-3.269842578267628,11.584718662236583
-802.0,485.1155007018013,330.5347930033784,-7.728002259207699,15.469079488559316
-801.0,481.1930509007016,332.518046662748,-11.650452060307373,17.452333147928925
-800.0,478.4309284274293,332.4372622441247,-14.412574533579686,17.37154872930563
-799.0,477.219476905246,330.4126053089599,-15.62402605576301,15.346891794140788
-798.0,477.7326020026384,326.7825603452397,-15.110900958370621,11.716846830420593
-797.0,479.9874913911285,322.0135180353133,-12.85601156988048,6.9478045204942305
-796.0,483.7820225160314,316.5922234861197,-9.061480444977576,1.5265099713005839
-795.0,488.8508915271833,311.02362204318854,-3.9926114338256866,-4.042091471630556
-794.0,494.8541550749997,305.80399927946087,2.010652113990716,-9.261714235358227
-793.0,501.3602002623701,301.40197406184006,8.516697301361091,-13.66373945297903
-792.0,507.9364251681529,298.2853225988386,15.092922207143886,-16.78039091598049
-791.0,514.0136784821955,296.84825092009146,21.17017552118648,-18.217462594727635
-790.0,519.0272141125013,297.41146771841414,26.183711151492275,-17.65424579640495
-789.0,522.3441695302226,300.1363743744394,29.50066656921365,-14.929339140379682
-788.0,523.4085665400413,304.9500464114988,30.565063579032312,-10.115667103320277
-787.0,521.8710825073654,311.48261310020297,29.027579546356378,-3.5831004146161263
-786.0,517.747994025448,319.04912607311684,24.904491064438957,3.9834125582977435
-785.0,511.4070636210304,326.6809889706209,18.56356066002138,11.615275455801793
-784.0,503.6227414889286,333.3212207726771,10.779238527919631,18.255507257858028
-783.0,495.3573332044708,338.0555053769306,2.5138302434618254,22.98979186211153
-782.0,487.5222332246568,340.28113850380566,-5.321269736352178,25.21542498898657
-781.0,480.9216254013755,339.8604536109956,-11.921877559633515,24.794740096176497
-780.0,476.0710626406037,337.0401685979379,-16.77244032040528,21.974455083118812
-779.0,473.181793105233,332.3014374152349,-19.661709855775996,17.235723900415792
-778.0,472.2797438602249,326.2614680085628,-20.56375910078407,11.19575449374372
-777.0,473.172055397839,319.526613052284,-19.671447563169977,4.460899537464911
-776.0,475.6081546137703,312.6809908344961,-17.2353483472387,-2.384722680323023
-775.0,479.2393281569311,306.2516281725107,-13.6041748040779,-8.814085342308374
-774.0,483.6622738547404,300.70259733601074,-9.181229106268574,-14.363116178808355
-773.0,488.48977730060506,296.46675189586983,-4.3537256604039385,-18.59896161894926
-772.0,493.2155399132767,293.8934744072205,0.37203695226770606,-21.172239107598614
-771.0,497.3760923323897,293.2466451124452,4.532589371380709,-21.819068402373887
-770.0,500.4195914140711,294.62849424548506,7.576088453062084,-20.437219269334037
-769.0,501.9203238817109,297.95330661459053,9.076820920701891,-17.112406900228564
-768.0,501.5760446724168,302.8726904589438,8.732541711407805,-12.193023055875301
-767.0,499.3905847581587,308.8087252731454,6.547081797149701,-6.256988241673696
-766.0,495.6707259982951,314.9850182211425,2.827223037286103,-0.08069529367656969
-765.0,490.9978858102316,320.5806839615679,-1.8456171507774002,5.514970446748805
-764.0,486.0820288207149,324.8921675796536,-6.7614741402940695,9.82645406483448
-763.0,481.6663876478744,327.48435134430787,-11.177115313134607,12.418637829488773
-762.0,478.3017877376725,328.22984280644863,-14.541715223336496,13.164129291629536
-761.0,476.38770307699946,327.2993407610642,-16.455799884009537,12.233627246245078
-760.0,476.0574512059812,325.0407864467541,-16.786051755027813,9.975072931935017
-759.0,477.2845221258263,321.9123413156745,-15.558980835182695,6.846627800855401
-758.0,479.863859852021,318.383517398303,-12.979643108988,3.3178038834839185
-757.0,483.5084699930487,314.90614037484204,-9.335032967960274,-0.1595731399770557
-756.0,487.8802326614935,311.89413546564566,-4.9632702995155,-3.1715780491734336
-755.0,492.5681156950735,309.686767586754,-0.27538726593547835,-5.378945928065093
-754.0,497.1579660028592,308.54912318104346,4.3144630418502175,-6.516590333775639
-753.0,501.21044942672927,308.623464813452,8.366946465720275,-6.4422487013670775
-752.0,504.3964370856594,309.94192916101133,11.552934124650392,-5.123784353807764
-751.0,506.39595098104166,312.34870234797154,13.55244802003267,-2.7170111668475556
-750.0,507.1060704630857,315.54626668107073,14.262567502076706,0.4805531662516387
-749.0,506.5749261852765,319.0842758076535,13.73142322426753,4.018562292834417
-748.0,505.0671239746542,322.45264014686734,12.223621013645186,7.386926632048244
-747.0,502.939274018913,325.1321520523342,10.095771057904017,10.066438537515126
-746.0,500.6446044580407,326.7256219545073,7.801101497031709,11.659908439688195
-745.0,498.6341111894511,327.01213470317145,5.7906082284421245,11.94642118835236
-744.0,497.23643342593385,325.9517303947357,4.392930464924859,10.88601687991661
-743.0,496.6958790363918,323.70237608351414,3.8523760753827787,8.636662568695044
-742.0,497.0800339351748,320.5406062306162,4.236530974165817,5.474892715797125
-741.0,498.3265173605432,316.82960309686126,5.483014399534227,1.763889582042168
-740.0,500.293168238637,312.98426728413705,7.449665277628014,-2.0814462306820474
-739.0,502.74583114562046,309.43677812130807,9.902328184611463,-5.6289353935110285
-738.0,505.3567558890484,306.5973054590422,12.513252928039378,-8.468408055776877
-737.0,507.7452206900032,304.84444211098634,14.901717728994186,-10.221271403832759
-736.0,509.494311213795,304.49081683379114,16.65080825278602,-10.574896681027951
-735.0,510.1594970826297,305.7319674904956,17.31599412162069,-9.333746024323489
-734.0,509.3114577463113,308.58357036989696,16.46795478530231,-6.482143144922134
-733.0,506.6753242723856,312.84874958840163,13.831821311376586,-2.2169639264174634
-732.0,502.1711459349602,318.0736402286152,9.327642973951185,3.0079267137961097
-731.0,496.0259506745085,323.5720929712298,3.1824477134995277,8.506379456410684
-730.0,488.7242188786928,328.5127671151894,-4.119284082316199,13.447053600370282
-729.0,481.0149728461855,332.10928951796683,-11.82853011482348,17.043576003147734
-728.0,473.68161191907245,333.76096222025154,-19.161891041936542,18.695248705432448
-727.0,467.4975975531229,333.2094869735615,-25.345905407886107,18.14377345874243
-726.0,463.0000568425706,330.50923403838016,-29.843446118438408,15.443520523561062
-725.0,460.5749126233184,326.0005478957628,-32.26859033769057,10.934834380943698
-724.0,460.3057287344072,320.1359329075156,-32.53777422660181,5.070219392696515
-723.0,462.1938981390888,313.44851587493497,-30.649604821920207,-1.6171976398841252
-722.0,466.0259381791795,306.43872271331816,-26.817564781829503,-8.626990801500938
-721.0,471.5603847770718,299.5979835164695,-21.283118183937177,-15.467729998349569
-720.0,478.4867208348922,293.40872957479894,-14.356782126116798,-21.656983940020154
-719.0,486.3948814583943,288.33961342164315,-6.448621502614685,-26.726100093175944
-718.0,494.8594801507657,284.8761130484432,2.015977189756711,-30.189600466375907
-717.0,503.3030804670621,283.49529602384234,10.459577506053108,-31.57041749097675
-716.0,510.99573829774056,284.61754983388835,18.152235336731565,-30.448163680930747
-715.0,517.1164362744174,288.56010857969665,24.27293331340843,-26.50560493512245
-714.0,520.7837156047899,295.4048557058443,27.94021264378091,-19.66085780897481
-713.0,521.2929077645217,304.8833300928983,28.44940480351272,-10.182383421920804
-712.0,518.353304854448,316.2745260437881,25.509801893438976,1.2088125289690197
-711.0,512.241646604494,328.3574141704326,19.398143643485014,13.29170065561351
-710.0,503.8406061190504,339.6182928152588,10.997103158041398,24.55257930043973
-709.0,494.3704199045602,348.5534383891366,1.526916943551214,33.48772487431751
-708.0,485.1568574399892,354.0654627223419,-7.686645521019784,38.999749207522825
-707.0,477.3224905909871,355.7238629123225,-15.521012370021879,40.658149397503394
-706.0,471.6413137985671,353.71732078254814,-21.20218916244187,38.65160726772905
-705.0,468.48731047249294,348.6498448968933,-24.356192488516058,33.58413138207419
-704.0,467.92112265809055,341.29032695467,-24.92238030291844,26.224613439850884
-703.0,469.7670594492963,332.4080372801376,-23.076443511712682,17.342323765318497
-702.0,473.7062974018282,322.6543519204862,-19.137205559180813,7.588638405667098
-701.0,479.3416587568898,312.6010305369007,-13.501844204119209,-2.4646829779184145
-700.0,486.3183600704436,302.78920417683935,-6.525142890565405,-12.276509337979746
-699.0,494.2746619144346,293.730785834346,1.4311589534256086,-21.334927680473072
-698.0,502.88375473947553,285.9717209138764,10.04025177846654,-29.09399260094267
-697.0,511.7412693402272,280.0696697511126,18.897766379218183,-34.996043763706496
-696.0,520.3447652098812,276.6066245456332,27.501262248872195,-38.45908896918587
-695.0,527.9475198493511,276.14228318951626,35.10401688834213,-38.92343032530283
-694.0,533.5934457509796,279.1332495330538,40.749942789970646,-35.932463981765295
-693.0,536.160720449047,285.81118617505126,43.317217488037954,-29.254527339767833
-692.0,534.6750549199494,296.0071817588793,41.831551958940395,-19.058531755939782
-691.0,528.685956621023,308.9395101067143,35.84245366001403,-6.1262034081048
-690.0,518.4803656945857,323.1424628573634,25.636862733576663,8.076749342544304
-689.0,505.301682019506,336.6217820565344,12.458179058497024,21.55606854171532
-688.0,490.861588538899,347.31064757461326,-1.9819144221099805,32.24493405979416
-687.0,477.00153515688606,353.7519533547262,-15.84196780412293,38.6862398399071
-686.0,465.19759134433946,355.43566846207943,-27.645911616669537,40.36995494726034
-685.0,456.3994529715952,352.7762282831133,-36.44404998941377,37.71051476829422
-684.0,450.98694695458335,346.73978005055903,-41.85655600642565,31.67406653573994
-683.0,448.9376376940396,338.42452741296955,-43.905865266969386,23.35881389815046
-682.0,449.9609780403819,328.8220743548363,-42.88252492062708,13.75636084001718
-681.0,453.6104129230333,318.68956384041667,-39.23309003797567,3.623850325597573
-680.0,459.3962695396371,308.64452084901023,-33.44723342137189,-6.42119266580886
-679.0,466.8540074259877,299.18641358409275,-25.98949553502132,-15.879299930726347
-678.0,475.5355214597564,290.7871056296819,-17.307981501252584,-24.278607885137205
-677.0,485.0427681850589,283.9248005601205,-7.8007347759501044,-31.140912954698592
-676.0,494.878488588154,279.07335503075547,2.0349856271450335,-35.99235848406363
-675.0,504.469915535716,276.68223971648706,11.62641257470699,-38.383473798332034
-674.0,513.1107042922405,277.1486491659537,20.26720133123149,-37.91706434886538
-673.0,519.9081599500398,280.69969776750133,27.064656989030823,-34.36601574731776
-672.0,524.0228939455224,287.3157823292244,31.17939098451336,-27.749931185594676
-671.0,524.8139011624589,296.6077916449923,31.97039820144994,-18.457921869826805
-670.0,522.1461192487274,307.73428865533714,29.302616287718365,-7.331424859481956
-669.0,516.4250552870154,319.46838807843795,23.58155232600643,4.402674563618859
-668.0,508.6288200236921,330.3711545401584,15.785317062683134,15.305441025339292
-667.0,499.9770395761863,339.17393292353523,7.13353661517732,24.10821940871614
-666.0,491.6643618828822,345.01566649140864,-1.1791410781268041,29.949952976589543
-665.0,484.620948425667,347.63809285708163,-8.222554535341999,32.572379342262536
-664.0,479.4288057397249,347.29489323907103,-13.414697221284086,32.229179724251935
-663.0,476.2761268566559,344.52368534057234,-16.567376104353116,29.457971825753248
-662.0,475.15268392652615,340.0176069065963,-17.690819034482843,24.95189339177722
-661.0,475.7781453980134,334.4114859795196,-17.065357562995587,19.34577246470053
-660.0,477.8623573061878,328.2933005829306,-14.981145654821205,13.227587068111518
-659.0,481.0202438893,322.13506410278995,-11.823259071709003,7.06935058797086
-658.0,484.8618187905539,316.3167864370332,-7.9816841704550825,1.2510729222141208
-657.0,489.0324200512349,311.1390246472299,-3.811082909774086,-3.926688867589178
-656.0,493.1949836382214,306.8387298505423,0.3514806772124075,-8.226983664276815
-655.0,497.0807948626457,303.5732968407265,4.237291901636695,-11.492416674092567
-654.0,500.40899696140207,301.40195464509253,7.565494000393073,-13.663758869726564
-653.0,503.0192286348438,300.3142744392298,10.17572567383479,-14.751439075589303
-652.0,504.7476407686168,300.1960722377421,11.90413780760781,-14.869641277076994
-651.0,505.6029136564466,300.8910769864008,12.759410695437623,-14.174636528418318
-650.0,505.6074021969275,302.1781173592676,12.76389923591853,-12.887596155551478
-649.0,504.89218089799687,303.8394703017175,12.048677936987872,-11.226243213101611
-648.0,503.64841653111336,305.698513609595,10.804913570104361,-9.367199905224084
-647.0,502.0561724602335,307.6315658705764,9.21266949922449,-7.434147644242671
-646.0,500.2494301728724,309.5803556123422,7.4059272118634,-5.485357902476892
-645.0,498.3229776425697,311.56679048056947,5.479474681560703,-3.4989230342496285
-644.0,496.3412535260502,313.6708850711483,3.4977505650412013,-1.3948284436708036
-643.0,494.2269883140216,315.9549610404608,1.3834853530125883,0.8892475256416787
-642.0,491.93014320755054,318.4872692873588,-0.913359753458451,3.4215557725397048
-641.0,489.37356607521485,321.25313636989426,-3.469936885794141,6.1874228550751695
-640.0,486.4977559602064,324.14937196037187,-6.345747000802589,9.083658445552771
-639.0,483.3380717113959,326.98006215098536,-9.505431249613082,11.914348636166267
-638.0,480.0242002457536,329.4573384478351,-12.81930271525539,14.391624933016033
-637.0,476.75274593130695,331.24646961229433,-16.090757029702047,16.18075609747524
-636.0,473.8583141722996,332.04978501321534,-18.985188788709422,16.984071498396247
-635.0,471.6525841528307,331.6246325529735,-21.19091880817831,16.558919038154386
-634.0,470.4837447015306,329.8744064079643,-22.359758259478383,14.808692893145178
-633.0,470.5730360994252,326.8112452800565,-22.27046686158377,11.745531765237388
-632.0,472.1169439158584,322.59102588178894,-20.726559045150566,7.5253123669698425
-631.0,475.13837060025753,317.43737793602975,-17.705132360751463,2.371664421210653
-630.0,479.6111246943311,311.6547905176336,-13.23237826667787,-3.41092299718548
-629.0,485.369456256212,305.5762619488284,-7.47404670479699,-9.489451565990692
-628.0,492.25560438225006,299.58815676060243,-0.5878985787589386,-15.477556754216664
-627.0,499.9510124119174,294.1049230025278,7.107509450908424,-20.960790512291283
-626.0,508.1824582097922,289.5966179023378,15.33895524878318,-25.469095612481283
-625.0,516.4908391736562,286.5472577924599,23.647336212647247,-28.518455722359192
-624.0,524.3318372152336,285.4638946716007,31.488334254224583,-29.601818843218382
-623.0,531.0149067150103,286.8288759855183,38.17140375400129,-28.23683752930077
-622.0,535.6802824535672,291.0122888269995,42.83677949255821,-24.053424687819586
-621.0,537.3945845384469,298.1585159532115,44.55108157743791,-16.907197561607575
-620.0,535.4576324549735,308.06653828386214,42.61412949396447,-6.999175230956951
-619.0,529.5205608368736,319.99202945651245,36.67705787586465,4.92631594169336
-618.0,519.9587336140007,332.66415460477106,27.115230652991727,17.59844108995196
-617.0,507.7396053703053,344.36440050511635,14.896102409296304,29.298686990297256
-616.0,494.31102596548686,353.3840489495776,1.4675230044778687,38.318335434758524
-615.0,481.2437617923525,358.44793515051595,-11.599741168656521,43.38222163569685
-614.0,469.83947362495206,359.07403681160673,-23.00402933605693,44.00832329678764
-613.0,461.0015081985885,355.560658880456,-31.841994762420484,40.49494536563691
-612.0,455.1924559730464,348.71343767039866,-37.651046987962616,33.64772415557957
-611.0,452.481756157062,339.5092734209725,-40.36174680394697,24.443559906153382
-610.0,452.688074272649,328.86017880278416,-40.15542868836002,13.794465287965068
-609.0,455.44787856608895,317.5044966439853,-37.39562439492005,2.438783129166211
-608.0,460.39308731556986,306.066266019995,-32.450415645439136,-8.999447494824096
-607.0,467.10990645824927,295.0579594451753,-25.733596502759724,-20.007754069643795
-606.0,475.2789428512114,284.99728965135193,-17.564560109797583,-30.06842386346716
-605.0,484.5713873835619,276.4235255610503,-8.272115577447096,-38.64218795376877
-604.0,494.635107915872,269.9306845794273,1.7916049548630326,-45.1350289353918
-603.0,504.9569584418752,266.1447158745017,12.113455480866207,-48.92099764031741
-602.0,514.7260640209208,265.70391368737364,21.882561059911836,-49.36179982744545
-601.0,522.811981446613,269.18707540232134,29.96847848560401,-45.878638112497754
-600.0,527.7929028849744,276.95084694037905,34.949399923965416,-38.11486657444004
-599.0,528.3886118878847,288.93505585297913,35.54510892687574,-26.13065766183996
-598.0,523.8334238840795,304.35114056237137,30.989920923070486,-10.714572952447725
-597.0,514.4089603217353,321.5364455656441,21.565457360726327,6.470732050825006
-596.0,501.5117034220376,338.0969005371203,8.668200461028619,23.031187022301197
-595.0,487.19091537893183,351.51904103203753,-5.65258758207716,36.45332751721844
-594.0,473.56578500278414,359.98671568610814,-19.277717958224855,44.92100217128905
-593.0,462.3278860546726,362.931532793305,-30.51561690633639,47.8658192784859
-592.0,454.4632012705232,360.89117404318137,-38.380301690485794,45.82546052836227
-591.0,450.34664024811417,355.0335392469361,-42.496862712894824,39.96782573211698
-590.0,449.8809641706136,346.5976795980732,-42.9625387903954,31.531966083254133
-589.0,452.6716968072959,336.6260822525562,-40.17180615371308,21.56036873773712
-588.0,458.1814380915048,325.88830524512747,-34.662064869504206,10.822591730308375
-587.0,465.8432410586604,314.9483908773203,-27.000261902348598,-0.11732263749877347
-586.0,475.1619422597597,304.289702493498,-17.681560701249282,-10.776011021321096
-585.0,485.64777529697983,294.35072182397386,-7.195727664029164,-20.71499169084524
-584.0,496.9350808956528,285.6197896081664,4.091577934643794,-29.445923906652695
-583.0,508.657838746934,278.61363899055755,15.814335785924982,-36.45207452426155
-582.0,520.3330563243136,273.87520278433897,27.489553363304594,-41.19051073048013
-581.0,531.3458959201918,271.97597250975633,38.50239295918277,-43.08974100506276
-580.0,540.7701072447358,273.40804131324586,47.92660428372676,-41.657672201573234
-579.0,547.4820329135289,278.528777399732,54.63852995251989,-36.53693611508709
-578.0,550.3470307877702,287.40008797796844,57.50352782676123,-27.665625536850655
-577.0,548.4515556260216,299.5917982826699,55.608052665012565,-15.473915232149182
-576.0,541.6431900227064,314.0647934522178,48.799687061697455,-1.000920062601267
-575.0,530.6121619653169,329.1292469338712,37.76865900430789,14.063533419052078
-574.0,516.7898601843618,342.731296250432,23.946357223352834,27.66558273561293
-573.0,502.0236389435901,353.01770147522086,9.180135982581078,37.951987960401766
-572.0,487.97563325705966,358.8021170492819,-4.867869703949339,43.736403534462795
-571.0,475.93890474241607,359.84499991382995,-16.904598218592923,44.77928639901086
-570.0,466.6654873883485,356.70322891337355,-26.178015572660513,41.637515398554456
-569.0,460.4184629635384,350.35808329564446,-32.425039997470606,35.29236978082537
-568.0,457.1080850269299,341.87007519090406,-35.73541793407907,26.804361676084966
-567.0,456.44280643000855,332.17500635918896,-36.40069653100045,17.10929284436986
-566.0,458.0094703305741,322.02829414983887,-34.834032630434876,6.962580635019776
-565.0,461.3818585483914,312.0362641641832,-31.461644412617602,-3.0294493506359004
-564.0,466.16627558260177,302.6856597799121,-26.677227378407224,-12.380053734906994
-563.0,471.9650788096012,294.4276352127161,-20.878424151407785,-20.638078302102997
-562.0,478.4423168612692,287.6730898153261,-14.401186099739789,-27.392623699493015
-561.0,485.215599648597,282.8074040851312,-7.627903312412002,-32.25830942968787
-560.0,491.80279481365017,280.160039405381,-1.0407081473588278,-34.90567410943811
-559.0,497.665203568744,279.9734556935913,4.821700607735011,-35.092257821227804
-558.0,502.2179940914554,282.34582233720926,9.374491130446415,-32.71989117760984
-557.0,504.9377107599751,287.1688627928556,12.094207798966124,-27.896850721963517
-556.0,505.423923584284,294.04123252883034,12.580420623275018,-21.02448098598876
-555.0,503.6863164906182,302.30742834203187,10.842813529609202,-12.758285172787225
-554.0,500.0515593741397,311.07446160169843,7.2080564131306915,-3.9912519131206636
-553.0,495.192783539908,319.3805528877664,2.3492805788990268,4.31483937294729
-552.0,489.9200635288414,326.3952425518405,-2.9234394321675836,11.329529037021416
-551.0,485.033108695345,331.5618261177793,-7.8103942656640015,16.49611260296018
-550.0,481.14382024484297,334.6812992734773,-11.699682716166024,19.6155857586582
-549.0,478.6360809582586,335.8635426053896,-14.207422002750377,20.79782909057053
-548.0,477.64733232869247,335.4191681271536,-15.196170632316523,20.35345461233453
-547.0,478.1321690311037,333.759604200821,-14.711333929905322,18.693890686001907
-546.0,479.8972599474955,331.2947059939981,-12.946243013513481,16.228992479179
-545.0,482.6949716007208,328.4104721293157,-10.148531360288189,13.344758614496584
-544.0,486.1867313680409,325.39784090355926,-6.656771592968084,10.332127388740162
-543.0,490.0786429199061,322.49645746344146,-2.7648600411029065,7.430743948622364
-542.0,494.088168254191,319.8760098628301,1.2446652931819813,4.810296348010979
-541.0,497.9409405656346,317.60814266535016,5.097437604625611,2.5424291505310634
-540.0,501.47071414280975,315.73135309918973,8.62721118180076,0.6656395843706377
-539.0,504.5380134870185,314.20470659605525,11.69451052600948,-0.8610069187638487
-538.0,507.07642892069913,312.95200892476186,14.232925959690135,-2.113704590057239
-537.0,509.0953840899189,311.8775108702464,16.25188112890993,-3.188202644572698
-536.0,510.6255243533811,310.88360764293844,17.782021392372087,-4.182105871880651
-535.0,511.754723786404,309.9126473821016,18.91122082539499,-5.15306613271747
-534.0,512.5679560555566,308.95216442934515,19.724453094547584,-6.113549085473949
-533.0,513.1237870228877,308.0491349051929,20.28028406187866,-7.016578609626208
